date,season,game_pk,home_team,away_team,home_sp_id,away_sp_id,home_sp_k9,home_sp_bb9,home_sp_xfip,home_sp_gb_pct,away_sp_k9,away_sp_bb9,away_sp_xfip,away_sp_gb_pct,home_team_wrc_plus,home_team_obp,away_team_wrc_plus,away_team_obp,home_sp_xra9,away_sp_xra9,combined_sp_xra9,home_bullpen_era14,away_bullpen_era14,park_factor,home_sp_fi_ra9,home_sp_fi_bb_rate,away_sp_fi_ra9,away_sp_fi_bb_rate,home_top3_obp,home_top3_iso,away_top3_obp,away_top3_iso,home_win,home_runs,away_runs,total_runs,first_inning_run
2025-04-17,2025,778286,DET,KCR,681857,547179,7.98,4.91,4.1,0.489,7.41,2.12,3.74,0.5,103.4,0.329,82.4,0.264,4.1,3.74,7.84,3.76,6.0,0.96,6.0,0.143,0.0,0.0,0.34,0.219,0.325,0.129,1,6,1,7,0
2025-04-17,2025,778285,CIN,SEA,663903,676106,9.53,3.18,2.86,0.386,8.6,3.2,4.1,0.435,94.1,0.298,101.7,0.328,2.86,4.1,6.96,3.52,4.5,1.07,0.0,0.1,4.4,0.085,0.302,0.098,0.332,0.265,0,7,11,18,1
2025-04-17,2025,778283,CHW,ATH,663436,676664,5.4,2.7,4.77,0.404,8.47,1.59,4.27,0.423,90.0,0.257,99.9,0.312,4.77,4.27,9.04,4.85,3.92,1.01,12.0,0.0,0.0,0.0,0.209,0.101,0.373,0.213,0,0,8,8,1
2025-04-17,2025,778292,BAL,CLE,608372,676440,3.21,3.21,5.58,0.412,6.43,4.5,7.15,0.444,103.5,0.305,95.6,0.308,5.58,7.15,12.73,4.54,4.15,0.98,9.0,0.067,9.0,0.25,0.329,0.199,0.344,0.18,1,6,2,8,1
2025-04-18,2025,778263,TEX,LAD,594798,808967,7.98,3.68,6.35,0.419,12.96,3.24,2.91,0.618,90.8,0.278,111.6,0.346,6.35,2.91,9.26,5.36,6.13,1.01,3.0,0.0,0.0,0.062,0.244,0.096,0.363,0.303,0,0,3,3,1
2025-04-18,2025,778273,TOR,SEA,670102,693433,7.94,3.71,5.86,0.435,8.53,1.89,3.26,0.385,93.8,0.308,106.5,0.339,5.86,3.26,9.12,3.62,4.94,1.0,0.0,0.091,3.0,0.067,0.341,0.11,0.337,0.265,1,3,1,4,1
2025-04-18,2025,778272,TBR,NYY,656876,607074,9.0,1.2,1.55,0.486,11.28,4.84,5.16,0.547,100.0,0.321,111.9,0.337,1.55,5.16,6.71,5.31,3.16,0.98,0.0,0.0,4.5,0.071,0.287,0.205,0.388,0.269,0,0,1,1,0
2025-04-18,2025,778271,PIT,CLE,669387,682847,9.69,4.15,2.38,0.512,8.44,3.38,4.84,0.46,86.5,0.288,94.5,0.302,2.38,4.84,7.22,4.09,3.95,0.97,0.0,0.0,0.0,0.091,0.324,0.164,0.283,0.139,0,7,10,17,1
2025-04-18,2025,778274,PHI,MIA,554430,645261,10.65,2.28,3.87,0.377,7.04,4.7,4.0,0.651,99.6,0.323,96.1,0.314,3.87,4.0,7.87,6.69,7.26,1.02,0.0,0.0,0.0,0.085,0.353,0.143,0.404,0.085,1,7,2,9,1
2025-04-18,2025,778270,NYM,STL,656849,571945,9.56,4.5,4.34,0.591,6.92,3.46,2.77,0.378,97.3,0.3,113.9,0.358,4.34,2.77,7.11,3.22,6.65,0.96,3.0,0.0,9.0,0.062,0.381,0.211,0.267,0.1,1,5,4,9,0
2025-04-18,2025,778261,MIL,ATH,642547,669372,10.8,3.09,3.58,0.327,10.12,3.38,4.46,0.6,107.4,0.325,102.6,0.315,3.58,4.46,8.04,4.63,3.65,1.0,2.25,0.0,4.4,0.085,0.297,0.202,0.35,0.257,1,5,3,8,0
2025-04-18,2025,778276,BAL,CIN,700249,671096,8.79,1.88,2.73,0.404,9.0,3.6,4.95,0.167,84.7,0.281,80.9,0.253,2.73,4.95,7.68,4.06,4.89,0.98,9.0,0.067,4.4,0.085,0.297,0.188,0.313,0.164,0,3,8,11,0
2025-04-18,2025,778269,HOU,SDP,687473,606996,11.25,2.25,3.57,0.31,6.55,4.09,5.42,0.273,91.4,0.3,111.5,0.357,3.57,5.42,8.99,4.09,2.86,1.0,4.4,0.085,12.0,0.267,0.342,0.14,0.374,0.195,1,6,4,10,0
2025-04-18,2025,778277,DET,KCR,695549,666142,5.52,4.91,5.33,0.465,13.11,1.54,1.44,0.407,99.5,0.296,82.1,0.266,5.33,1.44,6.77,3.61,5.94,0.96,6.0,0.143,2.25,0.059,0.338,0.121,0.319,0.126,1,7,3,10,1
2025-04-18,2025,778268,CHC,ARI,607067,669203,7.0,1.0,1.93,0.321,8.79,5.65,6.22,0.477,112.0,0.342,117.0,0.356,1.93,6.22,8.15,4.66,2.89,0.99,4.4,0.085,6.0,0.154,0.371,0.196,0.438,0.287,1,13,11,24,0
2025-04-18,2025,778275,BOS,CHW,690928,527048,10.38,4.15,2.92,0.5,9.53,4.76,2.8,0.333,103.0,0.346,85.3,0.277,2.92,2.8,5.72,7.38,5.27,1.06,4.4,0.085,0.0,0.085,0.334,0.158,0.315,0.144,1,10,3,13,1
2025-04-18,2025,778284,ATL,MIN,693821,663978,6.3,1.8,7.55,0.559,6.57,5.84,6.8,0.419,96.0,0.308,97.5,0.309,7.55,6.8,14.35,4.21,5.0,1.02,4.4,0.085,15.0,0.118,0.399,0.241,0.296,0.151,1,6,4,10,0
2025-04-18,2025,778260,LAA,SFG,542881,657277,8.8,5.87,5.89,0.308,10.03,2.7,2.38,0.533,100.8,0.297,102.4,0.267,5.89,2.38,8.27,6.57,3.69,0.99,6.0,0.154,4.5,0.111,0.277,0.214,0.314,0.194,1,2,0,2,0
2025-04-19,2025,778256,NYM,STL,673540,669461,8.82,2.76,2.91,0.5,9.17,0.51,2.02,0.442,99.3,0.303,105.9,0.33,2.91,2.02,4.93,3.4,6.09,0.96,6.0,0.143,3.0,0.091,0.385,0.226,0.336,0.15,1,3,0,3,0
2025-04-19,2025,778258,TOR,SEA,621244,669302,8.86,3.8,5.49,0.431,12.71,1.59,2.58,0.562,92.8,0.306,105.5,0.336,5.49,2.58,8.07,2.89,4.26,1.0,4.5,0.0,4.5,0.111,0.337,0.105,0.345,0.285,0,4,8,12,1
2025-04-19,2025,778251,TEX,LAD,543135,808963,8.88,0.74,2.99,0.538,7.59,6.75,4.93,0.394,89.3,0.273,108.4,0.335,2.99,4.93,7.92,5.63,5.74,1.01,4.5,0.0,6.75,0.105,0.337,0.142,0.362,0.295,1,4,3,7,0
2025-04-19,2025,778255,TBR,NYY,669358,471911,12.79,1.89,2.31,0.45,7.56,2.7,6.27,0.333,106.0,0.333,109.6,0.335,2.31,6.27,8.58,5.08,2.66,0.98,0.0,0.085,0.0,0.182,0.257,0.139,0.383,0.302,1,10,8,18,1
2025-04-19,2025,778254,PIT,CLE,694973,594902,9.62,1.11,1.51,0.603,7.32,3.2,4.57,0.328,88.9,0.294,99.4,0.317,1.51,4.57,6.08,4.5,4.89,0.97,0.0,0.0,0.0,0.214,0.307,0.176,0.329,0.155,0,0,3,3,0
2025-04-19,2025,778252,PHI,MIA,592836,615698,8.4,3.0,4.42,0.4,5.4,4.05,5.48,0.543,99.7,0.325,94.2,0.307,4.42,5.48,9.9,6.2,5.36,1.02,0.0,0.085,0.0,0.154,0.35,0.15,0.378,0.11,1,11,10,21,0
2025-04-19,2025,778243,LAA,SFG,543294,694738,5.4,3.0,4.68,0.4,12.27,4.3,2.74,0.45,99.4,0.291,104.0,0.323,4.68,2.74,7.42,5.65,2.95,0.99,0.0,0.091,9.0,0.143,0.265,0.204,0.363,0.208,0,2,3,5,1
2025-04-19,2025,778253,MIL,ATH,694477,622663,7.8,5.4,4.95,0.31,7.66,3.65,4.89,0.392,105.5,0.323,101.5,0.314,4.95,4.89,9.84,4.76,4.29,1.0,0.0,0.167,13.5,0.15,0.308,0.198,0.356,0.248,0,1,3,4,0
2025-04-19,2025,778265,DET,KCR,663554,607625,7.94,3.18,3.97,0.362,6.65,3.74,6.06,0.382,103.9,0.335,84.1,0.274,3.97,6.06,10.03,3.35,6.75,0.96,3.0,0.143,0.0,0.071,0.36,0.252,0.323,0.127,1,3,1,4,0
2025-04-19,2025,778247,COL,WSN,801403,669022,11.32,2.61,6.54,0.393,13.09,2.45,2.38,0.339,92.1,0.297,100.0,0.322,6.54,2.38,8.92,5.36,7.78,1.12,4.4,0.085,2.25,0.0,0.34,0.151,0.359,0.212,0,11,12,23,0
2025-04-19,2025,778257,CHC,ARI,676962,668678,9.0,3.6,4.28,0.426,9.97,4.57,4.4,0.322,115.7,0.345,117.8,0.355,4.28,4.4,8.68,6.53,5.7,0.99,9.0,0.167,6.75,0.056,0.375,0.227,0.44,0.275,1,6,2,8,1
2025-04-19,2025,778264,BOS,CHW,676979,681343,9.69,2.77,2.42,0.46,6.11,3.57,3.15,0.521,100.4,0.313,85.7,0.25,2.42,3.15,5.57,6.98,5.61,1.06,0.0,0.125,0.0,0.083,0.334,0.155,0.274,0.083,1,4,3,7,0
2025-04-19,2025,778262,BAL,CIN,687064,668881,8.6,3.2,4.1,0.435,9.96,1.29,1.83,0.234,104.7,0.306,95.2,0.305,4.1,1.83,5.93,2.97,5.31,0.98,4.4,0.085,0.0,0.133,0.321,0.219,0.321,0.198,1,9,5,14,1
2025-04-19,2025,778267,ATL,MIN,519242,623437,11.37,1.89,3.78,0.386,8.1,2.7,2.7,0.476,96.6,0.31,55.9,0.176,3.78,2.7,6.48,3.89,5.62,1.02,11.25,0.048,4.4,0.085,0.384,0.228,0.283,0.131,1,4,3,7,1
2025-04-19,2025,778259,HOU,SDP,669713,650633,10.5,1.5,5.09,0.279,9.67,3.22,3.37,0.448,93.3,0.307,111.5,0.359,5.09,3.37,8.46,4.12,2.68,1.0,3.0,0.0,2.25,0.294,0.333,0.132,0.373,0.196,1,3,2,5,0
2025-04-20,2025,778242,PIT,CLE,656605,671106,6.65,3.13,3.67,0.419,6.46,5.28,4.32,0.489,84.9,0.263,99.1,0.316,3.67,4.32,7.99,3.92,4.23,0.97,2.25,0.118,3.0,0.167,0.303,0.115,0.341,0.155,0,4,5,9,0
2025-04-20,2025,778241,TOR,SEA,687922,622491,8.22,4.11,5.24,0.35,7.71,4.29,4.86,0.477,92.9,0.31,87.0,0.269,5.24,4.86,10.1,3.05,4.07,1.0,6.0,0.083,0.0,0.125,0.344,0.103,0.342,0.256,0,3,8,11,1
2025-04-20,2025,778234,TEX,LAD,641816,607192,9.61,4.12,2.39,0.356,11.77,6.23,4.84,0.379,89.8,0.274,105.5,0.326,2.39,4.84,7.23,5.5,6.55,1.01,0.0,0.188,0.0,0.1,0.338,0.142,0.374,0.288,0,0,1,1,0
2025-04-20,2025,778240,TBR,NYY,686752,608331,9.97,3.74,5.92,0.433,10.65,1.9,2.77,0.471,96.0,0.314,109.3,0.341,5.92,2.77,8.69,5.25,3.73,0.98,2.25,0.136,0.0,0.071,0.343,0.242,0.382,0.259,0,0,4,4,1
2025-04-20,2025,778248,PHI,MIA,666200,687362,11.51,2.78,2.09,0.382,8.53,3.32,5.1,0.367,101.9,0.333,114.4,0.35,2.09,5.1,7.19,7.8,6.09,1.02,2.25,0.067,4.5,0.059,0.368,0.155,0.372,0.109,0,5,7,12,1
2025-04-20,2025,778244,NYM,STL,605280,543243,12.81,5.03,2.29,0.521,9.13,1.19,4.08,0.316,98.8,0.301,103.1,0.323,2.29,4.08,6.37,3.14,6.11,0.96,4.5,0.211,2.25,0.0,0.383,0.232,0.401,0.18,1,7,4,11,1
2025-04-20,2025,778232,LAA,SFG,579328,434378,8.25,3.75,4.73,0.375,8.35,4.42,4.9,0.371,98.0,0.287,95.1,0.259,4.73,4.9,9.63,5.4,3.03,0.99,9.0,0.059,2.25,0.062,0.264,0.22,0.312,0.177,1,5,4,9,0
2025-04-20,2025,778239,MIL,ATH,701656,605488,8.6,3.2,4.1,0.435,9.15,4.58,4.62,0.322,96.2,0.285,101.3,0.313,4.1,4.62,8.72,4.26,4.24,1.0,4.4,0.085,13.5,0.174,0.298,0.189,0.348,0.247,1,14,1,15,1
2025-04-20,2025,778246,DET,KCR,669373,608379,9.64,1.54,3.19,0.431,6.53,4.35,3.78,0.41,102.5,0.331,102.8,0.323,3.19,3.78,6.97,3.43,5.6,0.96,0.0,0.0,0.0,0.0,0.354,0.168,0.319,0.118,0,3,4,7,0
2025-04-20,2025,778266,COL,WSN,622608,695418,3.63,2.08,6.21,0.526,5.0,7.0,4.37,0.433,89.8,0.287,102.6,0.323,6.21,4.37,10.58,4.78,9.4,1.12,4.5,0.0,4.4,0.085,0.325,0.24,0.357,0.212,1,3,1,4,1
2025-04-20,2025,778235,COL,WSN,607536,663623,6.38,0.75,2.65,0.538,7.25,2.82,4.81,0.435,89.8,0.287,89.9,0.275,2.65,4.81,7.46,4.78,9.4,1.12,9.0,0.059,11.25,0.111,0.339,0.211,0.3,0.208,0,2,3,5,0
2025-04-20,2025,778236,CHC,ARI,592791,518876,7.48,2.08,5.18,0.319,6.97,4.35,5.09,0.4,115.3,0.344,116.7,0.352,5.18,5.09,10.27,6.23,5.8,0.99,0.0,0.0,13.5,0.174,0.373,0.237,0.442,0.274,0,2,3,5,1
2025-04-20,2025,778245,BOS,CHW,656557,680732,5.4,4.42,7.13,0.5,5.51,3.31,7.37,0.424,101.1,0.319,86.3,0.273,7.13,7.37,14.5,6.96,5.64,1.06,6.75,0.0,13.5,0.095,0.334,0.16,0.279,0.171,0,4,8,12,1
2025-04-20,2025,778250,BAL,CIN,450203,608718,9.33,5.4,5.88,0.322,4.05,1.35,4.65,0.429,80.5,0.266,98.2,0.315,5.88,4.65,10.53,3.32,5.61,0.98,6.75,0.167,4.4,0.085,0.339,0.249,0.326,0.185,0,2,24,26,0
2025-04-20,2025,778249,ATL,MIN,656550,657746,8.1,5.4,4.71,0.357,9.55,0.83,3.06,0.364,98.0,0.315,95.7,0.304,4.71,3.06,7.77,3.82,5.98,1.02,6.0,0.231,2.25,0.062,0.382,0.213,0.29,0.147,1,6,2,8,1
2025-04-20,2025,778237,HOU,SDP,664285,656302,9.97,3.32,3.52,0.517,10.8,3.15,3.1,0.383,93.1,0.307,107.3,0.33,3.52,3.1,6.62,3.78,2.18,1.0,4.5,0.125,13.5,0.045,0.337,0.131,0.375,0.205,0,2,3,5,1
2025-04-21,2025,778226,SFG,MIL,592662,682990,10.12,7.23,6.1,0.367,7.45,4.66,4.39,0.519,102.2,0.32,100.8,0.303,6.1,4.39,10.49,3.62,4.12,0.95,4.5,0.263,4.4,0.085,0.356,0.195,0.315,0.188,1,5,2,7,0
2025-04-21,2025,778225,NYM,PHI,656731,605400,9.31,3.26,2.32,0.448,10.55,3.8,4.65,0.508,99.8,0.304,102.4,0.337,2.32,4.65,6.97,3.8,8.29,0.96,0.0,0.125,9.0,0.15,0.387,0.235,0.374,0.15,1,5,4,9,1
2025-04-21,2025,778230,MIA,CIN,676974,666157,10.27,2.66,3.53,0.571,5.4,0.77,4.14,0.486,111.4,0.34,105.7,0.339,3.53,4.14,7.67,5.66,4.43,0.97,0.0,0.0,2.25,0.133,0.357,0.101,0.338,0.19,1,6,3,9,0
2025-04-21,2025,778231,HOU,TOR,686613,592332,8.25,1.88,2.48,0.567,7.2,1.08,3.99,0.294,92.2,0.303,94.3,0.313,2.48,3.99,6.47,3.8,3.11,1.0,4.5,0.062,9.0,0.062,0.329,0.126,0.346,0.102,1,7,0,7,0
2025-04-21,2025,778238,BOS,CHW,621111,686563,7.52,2.21,5.07,0.476,8.84,5.4,5.44,0.491,102.1,0.32,88.2,0.278,5.07,5.44,10.51,7.58,4.82,1.06,4.5,0.0,6.75,0.143,0.334,0.153,0.271,0.157,1,4,2,6,1
2025-04-21,2025,778227,CLE,NYY,668909,657376,8.53,4.74,4.89,0.364,3.18,3.18,3.5,0.368,97.8,0.311,109.2,0.337,4.89,3.5,8.39,3.98,3.94,0.97,4.5,0.125,4.4,0.085,0.343,0.159,0.338,0.238,1,6,4,10,0
2025-04-21,2025,778233,ATL,STL,680885,607200,8.03,1.82,3.68,0.545,4.35,4.79,5.04,0.435,99.5,0.316,101.8,0.32,3.68,5.04,8.72,3.74,4.97,1.02,0.0,0.071,11.25,0.158,0.382,0.228,0.335,0.14,1,7,6,13,0
2025-04-21,2025,778228,DET,SDP,672456,681190,14.4,1.8,8.35,0.333,3.54,6.2,4.43,0.375,100.8,0.325,110.2,0.352,8.35,4.43,12.78,3.8,1.93,0.96,4.4,0.085,2.25,0.294,0.329,0.125,0.397,0.231,1,6,4,10,1
2025-04-22,2025,778219,MIA,CIN,665795,607259,9.9,5.4,5.65,0.407,8.41,3.1,4.87,0.284,100.6,0.321,104.2,0.334,5.65,4.87,10.52,6.19,4.82,0.97,4.4,0.085,2.25,0.0,0.355,0.116,0.339,0.181,1,4,3,7,1
2025-04-22,2025,778211,LAA,PIT,667755,663559,7.01,3.51,3.77,0.625,6.33,2.95,4.7,0.422,96.9,0.285,89.6,0.296,3.77,4.7,8.47,6.25,3.52,0.99,2.25,0.059,6.75,0.188,0.268,0.272,0.332,0.172,0,3,9,12,0
2025-04-22,2025,778216,MIN,CHW,641927,663436,8.05,2.84,5.89,0.295,5.32,2.45,5.42,0.462,95.2,0.302,86.8,0.276,5.89,5.42,11.31,5.44,4.62,0.99,6.75,0.105,11.25,0.043,0.269,0.174,0.293,0.17,1,4,2,6,0
2025-04-22,2025,778221,DET,SDP,656427,601713,10.55,3.8,3.43,0.404,9.53,1.99,2.27,0.386,103.1,0.337,109.5,0.352,3.43,2.27,5.7,3.68,2.02,0.96,0.0,0.143,0.0,0.0,0.32,0.16,0.397,0.235,0,0,2,2,0
2025-04-22,2025,778210,SFG,MIL,663855,500779,7.77,4.09,4.38,0.561,4.38,2.19,3.96,0.568,99.2,0.279,101.4,0.317,4.38,3.96,8.34,2.97,4.53,0.95,18.0,0.08,4.4,0.085,0.307,0.171,0.316,0.181,0,3,11,14,0
2025-04-22,2025,778222,WSN,BAL,680730,665152,5.84,3.28,3.72,0.5,5.95,1.83,5.9,0.431,99.6,0.315,80.0,0.259,3.72,5.9,9.62,9.0,7.02,1.0,0.0,0.0,9.0,0.0,0.327,0.187,0.331,0.245,1,7,0,7,1
2025-04-22,2025,778223,NYM,PHI,656288,650911,9.0,4.29,3.82,0.544,11.47,2.22,3.73,0.516,96.1,0.306,101.5,0.335,3.82,3.73,7.55,4.56,8.59,0.96,0.0,0.188,6.75,0.111,0.385,0.247,0.375,0.156,1,5,1,6,1
2025-04-22,2025,778215,KCR,COL,663460,663372,10.12,3.38,2.82,0.477,8.2,4.82,5.02,0.458,83.8,0.271,91.3,0.29,2.82,5.02,7.84,5.66,4.04,1.02,0.0,0.062,6.75,0.05,0.315,0.119,0.342,0.144,1,4,3,7,0
2025-04-22,2025,778224,BOS,SEA,678394,682243,8.6,3.2,4.1,0.435,9.61,4.58,3.2,0.327,102.1,0.321,105.2,0.334,4.1,3.2,7.3,7.29,3.66,1.06,4.4,0.085,0.0,0.2,0.337,0.152,0.335,0.249,1,8,3,11,1
2025-04-22,2025,778218,CLE,NYY,676440,701542,7.11,5.21,8.26,0.45,9.39,5.28,4.52,0.405,99.8,0.317,109.8,0.337,8.26,4.52,12.78,4.15,3.78,0.97,9.0,0.2,0.0,0.071,0.346,0.166,0.375,0.248,1,3,2,5,1
2025-04-22,2025,778220,CHC,LAD,684007,669160,7.03,2.22,4.47,0.347,7.41,3.18,2.56,0.622,111.8,0.335,89.8,0.27,4.47,2.56,7.03,6.17,5.05,0.99,1.8,0.0,0.0,0.167,0.363,0.226,0.335,0.227,1,11,10,21,1
2025-04-22,2025,778229,ATL,STL,656240,669467,11.0,1.0,1.37,0.44,6.14,2.86,4.51,0.672,99.7,0.319,102.9,0.321,1.37,4.51,5.88,4.17,5.17,1.02,4.4,0.085,2.25,0.176,0.399,0.235,0.313,0.15,0,4,10,14,0
2025-04-22,2025,778213,ATH,TEX,674370,571578,6.2,3.1,3.74,0.284,6.0,3.0,4.26,0.4,108.9,0.299,88.2,0.271,3.74,4.26,8.0,4.81,5.01,1.05,2.25,0.059,4.4,0.085,0.338,0.238,0.386,0.214,0,5,8,13,1
2025-04-22,2025,778212,ARI,TBR,694297,641793,7.04,1.96,5.19,0.478,7.54,2.38,5.71,0.386,113.8,0.344,106.5,0.336,5.19,5.71,10.9,6.15,4.98,1.03,6.75,0.111,2.25,0.071,0.424,0.263,0.264,0.134,1,5,1,6,0
2025-04-22,2025,778217,HOU,TOR,669854,605135,9.37,5.51,4.5,0.327,11.96,1.93,1.14,0.368,92.5,0.305,91.6,0.304,4.5,1.14,5.64,3.27,3.5,1.0,6.75,0.118,2.25,0.0,0.333,0.124,0.343,0.112,1,5,1,6,1
2025-04-23,2025,778204,WSN,BAL,592866,608372,7.32,2.75,4.42,0.418,3.43,2.14,5.72,0.425,102.5,0.319,108.0,0.316,4.42,5.72,10.14,9.84,7.23,1.0,4.5,0.125,6.75,0.056,0.334,0.197,0.33,0.235,1,4,3,7,1
2025-04-23,2025,778198,SFG,MIL,657277,642547,11.66,2.15,1.72,0.563,10.48,2.86,3.26,0.324,102.6,0.324,103.4,0.324,1.72,3.26,4.98,4.46,5.05,0.95,3.6,0.095,1.8,0.0,0.355,0.19,0.33,0.189,1,4,2,6,0
2025-04-23,2025,778203,NYM,PHI,656849,554430,10.97,3.38,3.2,0.569,12.03,1.76,3.28,0.365,100.2,0.307,107.9,0.349,3.2,3.28,6.48,3.97,7.99,0.96,2.25,0.0,0.0,0.0,0.389,0.239,0.39,0.195,1,4,3,7,0
2025-04-23,2025,778201,MIN,CHW,701581,669060,10.38,2.08,2.23,0.292,6.17,2.31,7.01,0.333,95.4,0.303,87.0,0.28,2.23,7.01,9.24,5.48,4.71,0.99,4.4,0.085,4.4,0.085,0.255,0.164,0.28,0.166,1,6,3,9,0
2025-04-23,2025,778208,MIA,CIN,645261,663903,6.75,5.19,4.88,0.596,10.12,3.8,3.38,0.333,101.1,0.325,103.1,0.331,4.88,3.38,8.26,4.88,5.28,0.97,4.5,0.143,0.0,0.143,0.35,0.11,0.332,0.174,0,2,5,7,1
2025-04-23,2025,778200,HOU,TOR,687473,670102,9.18,1.62,3.21,0.367,8.06,3.22,5.61,0.426,93.7,0.309,89.6,0.298,3.21,5.61,8.82,3.35,3.6,1.0,4.4,0.085,0.0,0.071,0.328,0.129,0.327,0.095,1,3,1,4,0
2025-04-23,2025,778202,LAA,PIT,686799,571760,4.58,3.2,6.0,0.465,7.82,2.13,2.87,0.456,90.8,0.265,92.8,0.308,6.0,2.87,8.87,6.27,3.35,0.99,9.0,0.0,2.25,0.0,0.305,0.258,0.344,0.182,0,0,3,3,0
2025-04-23,2025,778206,CLE,NYY,682847,607074,9.86,3.86,4.72,0.443,11.75,5.08,4.53,0.524,100.3,0.3,108.5,0.336,4.72,4.53,9.25,4.25,4.21,0.97,2.25,0.118,3.6,0.105,0.349,0.206,0.375,0.253,0,1,5,6,1
2025-04-23,2025,778205,CHC,LAD,571510,676508,8.18,3.68,3.42,0.359,8.16,1.88,2.87,0.341,113.2,0.341,95.8,0.279,3.42,2.87,6.29,6.34,5.79,0.99,0.0,0.125,4.4,0.085,0.35,0.144,0.335,0.219,1,7,6,13,0
2025-04-23,2025,778207,BOS,SEA,656794,676106,10.26,4.86,2.67,0.451,7.2,1.8,7.35,0.364,103.2,0.327,95.1,0.293,2.67,7.35,10.02,6.8,4.4,1.06,9.0,0.15,4.4,0.085,0.343,0.159,0.341,0.267,0,5,8,13,1
2025-04-23,2025,778214,ATL,STL,693821,571945,6.0,3.0,7.15,0.538,5.6,3.57,3.09,0.381,100.6,0.322,105.2,0.331,7.15,3.09,10.24,5.55,4.62,1.02,0.0,0.1,6.75,0.05,0.356,0.199,0.319,0.157,1,4,1,5,1
2025-04-23,2025,778197,ATH,TEX,676664,677958,7.04,1.96,4.19,0.366,6.87,1.96,3.86,0.492,100.5,0.309,95.8,0.295,4.19,3.86,8.05,4.72,3.86,1.05,0.0,0.062,9.0,0.0,0.337,0.248,0.329,0.25,1,5,2,7,1
2025-04-23,2025,778199,ARI,TBR,593958,671737,12.05,2.49,2.5,0.41,9.67,4.03,4.22,0.4,113.3,0.344,93.4,0.303,2.5,4.22,6.72,5.82,4.98,1.03,9.0,0.053,13.5,0.167,0.428,0.278,0.271,0.158,0,6,7,13,1
2025-04-23,2025,778209,DET,SDP,681857,606996,8.24,4.58,3.81,0.424,5.62,2.81,6.09,0.304,103.1,0.314,107.8,0.347,3.81,6.09,9.9,3.68,1.89,0.96,4.5,0.158,9.0,0.211,0.32,0.089,0.382,0.223,1,6,0,6,1
2025-04-24,2025,778194,SFG,MIL,694738,668964,12.05,3.32,3.38,0.446,8.6,3.2,4.1,0.435,102.6,0.325,103.0,0.325,3.38,4.1,7.48,4.89,6.18,0.95,6.75,0.111,4.4,0.085,0.353,0.18,0.374,0.145,1,6,5,11,1
2025-04-24,2025,778189,MIN,CHW,663978,681343,7.79,4.67,5.98,0.429,6.04,3.22,4.0,0.429,97.9,0.312,87.5,0.282,5.98,4.0,9.98,5.7,5.54,0.99,11.25,0.1,0.0,0.059,0.266,0.18,0.278,0.156,0,0,3,3,0
2025-04-24,2025,778191,LAA,PIT,542881,669387,8.86,5.06,4.84,0.259,7.56,4.32,3.69,0.5,95.9,0.284,86.2,0.276,4.84,3.69,8.53,6.1,3.29,0.99,4.5,0.167,0.0,0.0,0.297,0.252,0.345,0.185,1,4,3,7,1
2025-04-24,2025,778195,KCR,COL,547179,801403,7.06,2.91,3.75,0.458,11.3,3.14,8.94,0.444,84.3,0.272,90.8,0.292,3.75,8.94,12.69,6.4,2.82,1.02,0.0,0.062,9.0,0.0,0.313,0.114,0.342,0.127,1,6,2,8,0
2025-04-24,2025,778192,ATH,TEX,669372,594798,11.7,3.6,3.05,0.615,8.44,2.95,5.45,0.373,102.2,0.313,89.7,0.272,3.05,5.45,8.5,4.95,3.41,1.05,4.4,0.085,4.5,0.0,0.353,0.216,0.332,0.202,1,4,3,7,0
2025-04-24,2025,778196,BOS,SEA,676979,693433,9.84,2.81,2.31,0.462,7.62,2.08,3.15,0.395,103.0,0.325,98.5,0.304,2.31,3.15,5.46,7.43,4.83,1.06,0.0,0.105,4.5,0.053,0.344,0.16,0.332,0.252,0,3,4,7,1
2025-04-24,2025,778188,ARI,TBR,669203,656876,7.52,3.98,5.66,0.484,9.58,2.18,1.75,0.469,113.2,0.345,105.7,0.334,5.66,1.75,7.41,6.94,5.25,1.03,4.5,0.118,0.0,0.071,0.426,0.289,0.318,0.189,0,4,7,11,1
2025-04-24,2025,778193,WSN,BAL,669022,700249,14.46,2.57,2.29,0.323,9.17,4.08,5.41,0.413,91.1,0.286,76.4,0.256,2.29,5.41,7.7,9.55,6.98,1.0,1.8,0.0,6.75,0.053,0.354,0.253,0.333,0.22,0,1,2,3,0
2025-04-24,2025,778190,KCR,COL,666142,608566,13.83,2.3,1.91,0.406,6.19,4.5,5.09,0.456,84.3,0.272,86.1,0.277,1.91,5.09,7.0,6.4,2.82,1.02,1.8,0.095,15.75,0.053,0.334,0.146,0.329,0.158,1,7,4,11,1
2025-04-25,2025,778171,SFG,TEX,434378,543135,8.51,4.07,4.75,0.342,9.2,0.59,2.99,0.519,103.3,0.326,91.2,0.275,4.75,2.99,7.74,4.33,3.57,0.95,1.8,0.053,3.6,0.0,0.362,0.19,0.337,0.186,0,0,2,2,0
2025-04-25,2025,778175,SEA,MIA,669302,615698,13.5,1.98,2.35,0.5,4.32,4.86,5.55,0.484,104.3,0.336,99.4,0.317,2.35,5.55,7.9,4.7,5.21,0.93,5.4,0.083,0.0,0.176,0.335,0.243,0.346,0.111,0,4,8,12,0
